video_id,idea
zwI7c1h4Nfo,"Si alguna vez habías escuchado hablar de Smart Money y no tienes ni idea de cómo funciona esto, hice este video para que puedas aprenderlo en tan solo 20 minutos"
zwI7c1h4Nfo,"Luego de ver este video, vas a entender el smart money, vas a saber cómo operar con Smart Money y vas a poder tomar entradas con esta estrategia con solamente dedicarle 20 minutos"
zwI7c1h4Nfo,"Si nunca habías entendido Smart Money, hoy lo vas a entender y vas a poder tomar tus primeras entradas con este concepto"
zwI7c1h4Nfo,"Es decir, que si antes tú operabas con soporte o resistencias y tú esperabas que el precio llegara a este soporte, tú ahora básicamente vas a hacer lo contrario"
zwI7c1h4Nfo,"Pero para poder hacer lo contrario, tienes que entender por qué exactamente se hace lo contrario"
zwI7c1h4Nfo,Y sucede de la siguiente manera
zwI7c1h4Nfo,Quiero que me prestes mucha atención porque el video es muy corto y necesito que lo entiendas al 100%
zwI7c1h4Nfo,"Lo primero es que cuando tú operas con soportes o resistencias, tú estás basando tu creencia de que el precio debería bajar ahí porque ha tocado en ese punto varias veces en el pasado"
zwI7c1h4Nfo,"Pero no sé si te ha pasado que el soporte realmente sí funciona, pero luego de que tú colocas tu entrada en ese soporte, pasa mucho que el precio te saca stoplos y luego se va hacia el take profit"
zwI7c1h4Nfo,Esto es normal y este concepto le vamos a llamar manipulaciones
zwI7c1h4Nfo,Son búsquedas de stoplos con el objetivo de acumular más dinero y luego irse hacia el lado contrario
zwI7c1h4Nfo,"Si estás cansado, que cada vez que tomas una entrada generalmente viene una mechita así como esta, te saca del precio y luego se va hasta tu take profit"
zwI7c1h4Nfo,Esta técnica te va a ayudar a que este tipo de cosas no te sucedan
zwI7c1h4Nfo,Pero primero tienes que entender tres conceptos principales
zwI7c1h4Nfo,El primer concepto es el de highs y lows
zwI7c1h4Nfo,Primero tienes que entender que el precio se rige y se basa por tendencias y estructuras
zwI7c1h4Nfo,Por encima de cada tendencia y de cada estructura van a ver highs y van a haber lows
zwI7c1h4Nfo,Los highs y los lows son los puntos más bajitos del precio y los puntos más altos
zwI7c1h4Nfo,"El precio generalmente va de high a low, de high a low y de low a high y de low a high"
zwI7c1h4Nfo,Por eso yo utilizo esta herramienta que se llama Time Zone
zwI7c1h4Nfo,La puedes buscar aquí en indicadores y vas a escribir aquí Time Z
zwI7c1h4Nfo,Le das al primero y te va a salir una opción como esta
zwI7c1h4Nfo,Luego le vas a dar al ajuste aquí la configuración y en los números vas a poner 001
zwI7c1h4Nfo,Lo que va a hacer esto es que te va a dividir el precio en días
zwI7c1h4Nfo,"Ahora, todas estas líneas negritas que ves aquí son días diferentes"
zwI7c1h4Nfo,"Y el Smart Money te explica que generalmente el precio cuando se va moviendo día a día, es decir, trading intradía, va a ir generalmente de highs a lows, de highs a lows"
zwI7c1h4Nfo,"Y tú vas a ver que el precio se va moviendo de un high a un low, de un high a un low"
zwI7c1h4Nfo,Pero estos highs y lows no son cualquiera
zwI7c1h4Nfo,Nosotros nos vamos a fijar en el high del día y en el low del día
zwI7c1h4Nfo,"Es decir, que este espacio en blanco dice un día, es decir, este día fue un viernes lo que está en este precio"
zwI7c1h4Nfo,Lo que está dentro de este espacio fue un jueves
zwI7c1h4Nfo,Esto fue un miércoles
zwI7c1h4Nfo,Tú vas a encargarte de cada día buscar el punto más alto y el punto más bajo y lo vas a marcar con el objetivo de identificar el punto más alto del día y el punto más bajito del día
zwI7c1h4Nfo,Lo vas a marcar con una línea
zwI7c1h4Nfo,"Por ejemplo, este día que fue un viernes, vamos a marcar el punto más alto y el punto más bajito"
zwI7c1h4Nfo,"El siguiente día vamos a marcar el punto más alto y el punto más bajito, que sería este"
zwI7c1h4Nfo,"Y el siguiente día vamos a marcar también el punto más alto que es este, y el punto más bajito, que es este"
zwI7c1h4Nfo,Y cada uno de los días vas a intentar identificar el punto más alto o más bajito
zwI7c1h4Nfo,Esa técnica te va a funcionar muchísimo porque resulta que la mayoría de las veces cuando inicia un día el precio trata de ir al punto más alto o al punto más bajito del día anterior
zwI7c1h4Nfo,Fíjate que aquí estoy marcando todos los puntos altos y bajos de días anteriores con el objetivo de que lo puedas visualizar
zwI7c1h4Nfo,de marcar este último
zwI7c1h4Nfo,Y analicemos algo para que entiendas cómo se mueve el precio según el concepto de Smart Money
zwI7c1h4Nfo,Se supone que el smart money explica que los bancos mueven el precio y mueven este precio a través de dinero
zwI7c1h4Nfo,"Cada vez que los bancos inyectan dinero al mercado, el mercado se termina moviendo, generando movimientos grandes, movimientos pequeños"
zwI7c1h4Nfo,"Pero generalmente cuando tú ves estos movimientos grandes, siempre son provocados por los bancos"
zwI7c1h4Nfo,"Ahora que ya pude marcar todos los highs y los lows de días anteriores, quiero que observes cómo funciona"
zwI7c1h4Nfo,"Y es que el martes, que sería aquí, tú te vas a fijar que el objetivo muchas veces del martes es mover el precio hasta el high o hasta el low del día anterior"
zwI7c1h4Nfo,"Si nosotros analizamos este martes, fíjate que el martes una vez inició la sesión de Londres, es decir, iniciando el día, se movió fuertemente hasta el high del día anterior"
zwI7c1h4Nfo,"Luego vemos que cuando se acabó el martes, que vino el miércoles, el miércoles se movió hasta el low del día anterior, que sería este aquí"
zwI7c1h4Nfo,Y fíjate que el miércoles creó su propio low y su propio high
zwI7c1h4Nfo,"Luego vemos el jueves que se movió hasta el low del día anterior, es decir, hasta el low del miércoles"
zwI7c1h4Nfo,Eso fue su dirección
zwI7c1h4Nfo,"Luego, cuando observamos el otro día, que sería este, el viernes, el precio se terminó moviendo hasta el low del día anterior, que fue el jueves"
zwI7c1h4Nfo,"Y fíjate como cada día el objetivo del precio es superar el low, superar el low, superar el low y superar el low"
zwI7c1h4Nfo,Y esto sucede cuando la estructura es bajista
zwI7c1h4Nfo,Cuando es alcista es lo contrario
zwI7c1h4Nfo,"Fíjate que el siguiente día, que fue aquí lunes, se acercó mucho al high del día anterior, pero luego el precio se movió hasta el low del día anterior, superando el punto más bajo"
zwI7c1h4Nfo,"Cuando tenemos estructuras bajistas, el precio siempre va a buscar moverse hasta un punto más bajo y como referencia va a tomar el punto más bajo del día anterior"
zwI7c1h4Nfo,"Fíjate que este día que sería martes, el precio inició y se movió hasta el low del día anterior"
zwI7c1h4Nfo,Literalmente siempre llegan al low del día anterior
zwI7c1h4Nfo,"Luego viene el miércoles y el precio pasó el low del día anterior, que sería el low del martes"
zwI7c1h4Nfo,Y sucesivamente cada uno de estos días que nosotros marcamos el precio se fue hasta el low del día anterior
zwI7c1h4Nfo,"Pero, ¿qué pasa cuando el precio empieza a cambiar su estructura"
zwI7c1h4Nfo,como sucedió aquí el jueves
zwI7c1h4Nfo,Luego observamos el viernes que terminó subiendo hasta el punto alto del jueves
zwI7c1h4Nfo,Y fíjate que fue lo mismo que pasó aquí
zwI7c1h4Nfo,El día lunes el precio terminó subiendo hasta el punto alto del viernes porque la estructura seguía siendo alcista
zwI7c1h4Nfo,"En el momento en que la estructura empezó a cambiar bajista, ahora cambiaron los papeles"
zwI7c1h4Nfo,"Y fíjate que una vez tuvimos este quiebre de estructura por esta zona, que la estructura cambió a bajista, ahora el precio empezó a buscar el día martes el low del día lunes y así va sucediendo"
zwI7c1h4Nfo,"Cada cuota, cada vez que se va representando el precio, se va buscando el low del día anterior o el high del día anterior"
zwI7c1h4Nfo,Y quiero que te fijes en que va siguiendo su patrón y su estructura
zwI7c1h4Nfo,"Mira aquí anterior, la tendencia aquí era alcista"
zwI7c1h4Nfo,"Entonces, el día viernes, que era este día que te estoy marcando aquí, el precio creó un high y el día lunes el precio se dirigió hasta el high del viernes"
zwI7c1h4Nfo,"Luego vemos el otro día que era martes, el precio se dirigió hasta el high del lunes hasta el momento que rompió la estructura"
zwI7c1h4Nfo,Aquí terminó rompiendo estructura
zwI7c1h4Nfo,Aunque tú no puedas ver aquí un quiebre de estructura
zwI7c1h4Nfo,"Si nosotros vamos al precio del dólar, existe una diferencia de precio aquí"
zwI7c1h4Nfo,"Eso es parte de estructura avanzada, te lo voy a explicar en otro video"
zwI7c1h4Nfo,"Y aunque pienses que no rompió estructura, porque esto no es un higher high, sí terminó rompiendo estructura porque en el precio del dólar sí rompió estructura"
zwI7c1h4Nfo,"El punto es que esta es la primera herramienta que nosotros vamos a utilizar, la herramienta de highs y lows"
zwI7c1h4Nfo,"La segunda herramienta que vamos a utilizar eliminando todo esto, vamos a borrar todos estos highos"
zwI7c1h4Nfo,La segunda herramienta que nosotros vamos a utilizar van a ser los order blocks
zwI7c1h4Nfo,"En videos anteriores ya te los he explicado, pero recuerda que los orderblocks son la última vela contraria antes del movimiento fuerte"
zwI7c1h4Nfo,Esas zonas de interés y de impacto que se crean antes de que el precio empiece a moverse con fuerza
zwI7c1h4Nfo,"Fíjate que una vez el precio se dirige hasta el lowad del día anterior, no lo hace sin antes buscar un order block"
zwI7c1h4Nfo,Esto aquí es un order block
zwI7c1h4Nfo,Es una última vela verde
zwI7c1h4Nfo,Déjame ponerlo más grande para que lo veas
zwI7c1h4Nfo,"Cuando vemos aquí que el precio retrocede otra vez, básicamente el precio está retrocediendo hasta esta zona de order blocks"
zwI7c1h4Nfo,Otra vez retrocede hasta el order block y luego se va hasta el low
zwI7c1h4Nfo,"Las instituciones y los grandes bancos dejan órdenes límites en ese order block, es decir, en ese punto"
zwI7c1h4Nfo,Por eso observamos que una vez el precio llegue aquí termina bajando fuerte
zwI7c1h4Nfo,"Para nosotros identificar los order blocks, siempre tenemos que buscar la última vela verde, en el caso de que es un orderde block bajista, la última vela verde antes del movimiento bajista fuerte"
zwI7c1h4Nfo,Buscamos la última vela verde y la encerramos en un cuadrito pequeño como este aquí
zwI7c1h4Nfo,Un cuadrito y lo extendemos con el objetivo de que se utilice en el futuro
zwI7c1h4Nfo,Fíjate que llega una simple mechita activando este orderblock y luego el precio se va hacia abajo
zwI7c1h4Nfo,Y lo vamos a determinar también en el ámbito de compras
zwI7c1h4Nfo,"Vamos a observar que cuando el precio cambia de estructura y ahora en vez de buscar los lows, empieza a buscar los highs"
zwI7c1h4Nfo,"Luego observamos que otra vez cuando viene el viernes, el precio hace ese retroceso para activar el order block que está aquí y luego dirigirse hasta el high del día anterior"
zwI7c1h4Nfo,Y luego observamos que repite el mismo proceso aquí
zwI7c1h4Nfo,"Y si marcamos la última vela verde, en este caso sería esta, pero como son varias velas, podemos marcarlas todas en conjunto porque varias velas rojas componen un mismo movimiento"
zwI7c1h4Nfo,Y vemos que el precio llega al order block y luego hace esta reacción
zwI7c1h4Nfo,Y lo mismo cuando se va a devolver
zwI7c1h4Nfo,Podemos marcar aquí la última vela verde antes del movimiento fuerte y observamos que el precio llega aquí antes de dirigirse hasta los lows
zwI7c1h4Nfo,Fíjate qué perfección es esto
zwI7c1h4Nfo,"Algunas veces el precio como que no llega al order blow porque si estamos marcando esta zona, fíjense que se queda un poco corto, pero la mayoría de las veces sí lo hace"
zwI7c1h4Nfo,"Y fíjense que si empezamos a analizar día tras día, es básicamente lo mismo"
zwI7c1h4Nfo,Veamos este día
zwI7c1h4Nfo,Este es el jueves
zwI7c1h4Nfo,"Observamos que el día viernes llega al order block del jueves, que es este, y se dirige hasta el low del jueves"
zwI7c1h4Nfo,Luego observamos que el mismo viernes inicia su movimiento y el lunes llega al order block del viernes y luego al low del viernes
zwI7c1h4Nfo,"Y luego observamos que ahora el martes llega al order block del lunes y luego intenta pasar el low del lunes, que fue aquí cuando lo pasó"
zwI7c1h4Nfo,"Luego observamos que el miércoles, que sería este día, el precio crea su order block, crea su low, crea su high, cambió la estructura y ahora utilizamos el order block del día anterior"
zwI7c1h4Nfo,Y luego aquí el día viernes el precio utiliza el order block del día anterior que sería el del jueves y se dir hasta el high del día anterior y así sucesivamente
zwI7c1h4Nfo,Y esto va pasando una y otra vez
zwI7c1h4Nfo,"Si tú entiendes estos conceptos, básicamente ya entiendes smart money"
zwI7c1h4Nfo,"Ahora solamente te falta la parte de la entrada, dónde entro específicamente y cómo hago que este corto video de 20 minutos me funcione verdaderamente para yo tomar una entrada"
zwI7c1h4Nfo,Para esto nos vamos a ir a una temporalidad más pequeña
zwI7c1h4Nfo,Vamos a elegir la temporalidad de 5 minutos porque hemos estado todo el tiempo analizando la temporalidad de una hora
zwI7c1h4Nfo,Y vamos a ver cómo este concepto te puede ayudar ahora a tú tomar tus entradas
zwI7c1h4Nfo,Vamos a al inicio de todos estos orders
zwI7c1h4Nfo,"Por ejemplo, fíjate aquí, una técnica de entrada que tú puedes utilizar es cuando el precio te llegue al order block"
zwI7c1h4Nfo,Fíjate que este es el order block del jueves
zwI7c1h4Nfo,"Lo que pasa es que como estamos en una temporalidad más pequeña, se ven muchas velas o incluso vamos a hacerlo en 15 minutos para que no te confundas, que es una temporalidad más pequeña"
zwI7c1h4Nfo,Aquí estamos en jueves
zwI7c1h4Nfo,"Cuando el precio llegue el viernes al order block del jueves, tú necesitas una reacción de ese order block"
zwI7c1h4Nfo,Esta es una técnica de entrada
zwI7c1h4Nfo,"Una vez el precio llegue al order block del día anterior, tú vas a esperar que el precio reaccione y luego te cree una vela indicándote que existe fuerza en ese punto y que el precio va a bajar"
zwI7c1h4Nfo,Tu entrada va a estar en el cierre de esa vela y tu stop loss va a estar arriba del order block
zwI7c1h4Nfo,Y tu entrada va a estar por debajo de ese order block
zwI7c1h4Nfo,"Una vez el precio llega al orderblock y te cree una vela que te indique que el precio puede bajar fuerte, tu entrada va a estar en este punto"
zwI7c1h4Nfo,Vamos a resumir
zwI7c1h4Nfo,Tú buscaste un order block en la temporalidad de una hora
zwI7c1h4Nfo,Tú buscaste el low de este día
zwI7c1h4Nfo,"Lo mismo vas a hacer el siguiente día, porque fíjate que el siguiente día tenemos un order block aquí que es toda esta zona negra"
zwI7c1h4Nfo,"El siguiente día el precio te llegó al order block aquí, ¿verdad"
zwI7c1h4Nfo,Luego te creó esta vela de reacción
zwI7c1h4Nfo,Tú vienes y tomas tu entrada aquí en el en esta vela de reacción
zwI7c1h4Nfo,Tú vas a poner tu stop loss por aquí por encima del order block
zwI7c1h4Nfo,El siguiente día pasa exactamente lo mismo
zwI7c1h4Nfo,El precio llegó
zwI7c1h4Nfo,Fíjense que aquí fue donde tocó
zwI7c1h4Nfo,Mira la mechita pequeña y luego te creó indicaciones de que iba a bajar con esas velas fuertes
zwI7c1h4Nfo,"Tú vas a venir y vas a poner tu posición en venta, tu stop loss por encima del order block y tu take profit por debajo del lo del día anterior"
zwI7c1h4Nfo,Y eventualmente te fijas que el precio sí termina llegando al l del día anterior
zwI7c1h4Nfo,"Aquí a pesar de que sí se tarda un poquito, pero fíjate como el objetivo sí se cumple"
zwI7c1h4Nfo,Luego observamos aquí
zwI7c1h4Nfo,Aquí la estructura cambió
zwI7c1h4Nfo,"Fíjate que aquí se rompió el último lower high, cambió la estructura y el día jueves nosotros llegamos al order block de la temporalidad de una hora y esperamos que el precio me cree una reacción"
zwI7c1h4Nfo,"vas a poner tu stoploss por debajo del order block y vas a poner tu take profit por encima del high del día anterior, que sería como más o menos por aquí"
zwI7c1h4Nfo,Fíjate que el siguiente día el precio te llega a este orderblock y pasa exactamente lo mismo
zwI7c1h4Nfo,"Literalmente, si ustedes pueden dominar esta técnica de entrada con estos tres simples pasos, ya entienden cómo se utiliza Smart Money"
zwI7c1h4Nfo,"Smart Money es un poquito más complicado que esto y tiene conceptos que he explicado en otros videos, pero si no tienes mucho tiempo y querías aprender smart money rápido, este es el video para ti"
zwI7c1h4Nfo,Tienes las tres cosas principales que necesita un trader para poder operar
zwI7c1h4Nfo,"La dirección, una zona importante que le activa la entrada y un punto para poder entrar y ya"
zwI7c1h4Nfo,"En vez de yo darte 1000 conceptos, prefiero darte este ejemplo para que tú mismo puedas deducir que esta técnica funcione"
zwI7c1h4Nfo,"Puedes practicarlo durante varios años anteriores, durante varios meses anteriores y te vas a dar cuenta que cuando el precio esté en una estructura alcista se va a dirigir hacia los últimos highs"
zwI7c1h4Nfo,Cuando el precio esté en una estructura bajista se va a dirigir hasta los últimos lows
zwI7c1h4Nfo,El truco aquí va a estar en que tú utilices estas tres herramientas para componer una sola entrada
zwI7c1h4Nfo,"Tú vas a utilizar los order blocks, vas a utilizar los highs y los lows y vas a utilizar la acción del precio"
zwI7c1h4Nfo,Tú tienes que ser inteligente en este punto porque de aquí en adelante ahora te toca practicarlo
zwI7c1h4Nfo,"Y si quieres aprender más sobre smart money, tengo un montón de videos en este canal como este video o como este video que te pueden enseñar más en profundidad del smart money"
zwI7c1h4Nfo,"Pero si quieres que yo sea tu mentor y te ayude a convertir el trading en tu mayor fuente de ingresos, debajo de este video te dejo un formulario"
zwI7c1h4Nfo,"Si lo rellenas, mi equipo te va a contactar y te va a decir si aplicas o no"
zwI7c1h4Nfo,"Así que sin más nada que decir, espero que te haya gustado este video, déjame un like y un comentario para saber que realmente aprendiste y lo estás practicando"
zwI7c1h4Nfo,Y nos vemos en el siguiente video
zwI7c1h4Nfo,Espero que hayas aprendido smart money fácil y rápido en 20 minutos
PDEdwp04Tv8,Hoy en día soy un trader siete cifras
PDEdwp04Tv8,Mes a mes genero cifras como estas o estas
PDEdwp04Tv8,"Sin embargo, siempre no fue así"
PDEdwp04Tv8,En mi etapa de principiante no había tanta información y la poca que había era muy confusa
PDEdwp04Tv8,Por eso quiero compartir contigo de forma resumida un tutorial desde la A la Z del trading
PDEdwp04Tv8,"Te enseñaré desde lo más básico, como si no tuvieras nada de experiencia o conocimiento en el trading, hasta algunos conceptos avanzados para que puedas ganar miles de dólares, como yo lo hice"
PDEdwp04Tv8,"Sin más nada que decir, vamos al video"
PDEdwp04Tv8,[Música] La palabra forex significa foreign exchange o intercambio de divisas en español
PDEdwp04Tv8,Imagínate que vives en España y vas de visita a Estados Unidos
PDEdwp04Tv8,En España se utiliza el euro
PDEdwp04Tv8,En Estados Unidos se utiliza el dólar
PDEdwp04Tv8,Es la moneda oficial de ese país
PDEdwp04Tv8,"Por tanto, tú necesitas cambiar tus euros por dólares"
PDEdwp04Tv8,"Y básicamente eso es Forex, el intercambio de una divisa a otra"
PDEdwp04Tv8,"Por eso en el día a día, sobre todo las personas que viajan, están haciendo Forex y ni siquiera se dan cuenta"
PDEdwp04Tv8,"Cuando viajas a Canadá, cuando viajas a China o cualquier país del mundo que estás intercambiando tu divisa de tu país local por una divisa extranjera, tú estás haciendo Forex"
PDEdwp04Tv8,"Y este no es el mercado más grande del mundo porque existan miles de turistas viajando, no, sino porque el comercio internacional es enorme"
PDEdwp04Tv8,"Y si tú quieres comprar productos desde China en Estados Unidos o quieres comprar productos en Canadá desde Estados Unidos, vas a tener que hacer los intercambios de divisa"
PDEdwp04Tv8,No vas a poder pagar con dólares en China o en Japón
PDEdwp04Tv8,Vas a tener que intercambiarlo por el peso chino o por el peso japonés
PDEdwp04Tv8,"Y en ese intercambio de divisas es donde nosotros, los inversionistas minoristas nos aprovechamos de esas fluctuaciones y podemos sacar mucho dinero"
PDEdwp04Tv8,Pero para operar Forex necesitamos primero saber qué son los pares de divisas
PDEdwp04Tv8,Tú no puedes decir que el euro tiene un valor o que el dólar tiene un valor
PDEdwp04Tv8,Ninguno tiene un valor
PDEdwp04Tv8,Solamente adopta un valor cuando lo comparamos el uno con el otro
PDEdwp04Tv8,"Por ejemplo, podemos decir que cuando comparamos con hay un valor de por medio"
PDEdwp04Tv8,Por eso podemos decir que el euro es una divisa menos despreciada que el dólar
PDEdwp04Tv8,"En este caso, las divisas del dólar y el euro son de las más fuertes a nivel mundial"
PDEdwp04Tv8,El mundo completo se puede regir solamente con dólar y euro
PDEdwp04Tv8,"Obviamente vamos a tener otras que también podemos decir que son principales, pero comparadas con el dólar y el euro no van a ser tan principales como el peso japonés, como el peso chino"
PDEdwp04Tv8,"Y luego vamos a tener unas divisas terciarias que realmente no se van a encontrar en el mercado internacional como el peso dominicano, el peso colombiano, el peso argentino"
PDEdwp04Tv8,Básicamente son divisas muy pequeñas y que solamente existen en el país de donde provienen
PDEdwp04Tv8,Es muy difícil que vayamos a Europa y podamos intercambiar euros por pesos colombianos y están muy lejos de Colombia para que ya estén intercambiando pesos colombianos por euros
PDEdwp04Tv8,Todo funciona en base a comparar dos divisas
PDEdwp04Tv8,"Una divisa no tiene un valor, otra tampoco tiene un valor, solamente adoptan un valor cuando se comparan entre sí mismos"
PDEdwp04Tv8,¿En qué horario se pueden tomar las operaciones en el mercado
PDEdwp04Tv8,Una de las ventajas que tenemos al hacer trading de Forex es que puedes operar todos los días a excepción de los fines de semana
PDEdwp04Tv8,El mercado está abierto desde el domingo a las 5 de la tarde y cierra el viernes a las 5 de la tarde
PDEdwp04Tv8,Puedes operar 5 días de la semana durante 24 horas
PDEdwp04Tv8,No puedes operar el viernes luego de las 5 de la tarde hasta el domingo hasta las 5 de la tarde
PDEdwp04Tv8,Básicamente el fin de semana sería libre
PDEdwp04Tv8,"Solamente puedes operar los días de semana, pero los días de semana puedes operar las 24 horas del día"
PDEdwp04Tv8,"Puedes analizar, puedes invertir, puedes hacer lo que quieras durante 5 días de semana, las 24 horas del día"
PDEdwp04Tv8,Y fíjate que la mayoría de ejemplos que te he dado han sido del euro y del dólar
PDEdwp04Tv8,Eso nos lleva a la pregunta de por qué el eurodólar es el par de divisas más importantes
PDEdwp04Tv8,Lo primero es que los países pertenecientes a la Unión Europea utilizan el euro como divisa nacional y el dólar ha sido por excelencia la divisa refugio
PDEdwp04Tv8,Es la divisa más fuerte a nivel mundial porque forma parte de la economía de la potencia más fuerte a nivel mundial que es Estados Unidos
PDEdwp04Tv8,"Por tanto, un gran porcentaje de las transacciones que se hacen en el mercado de Forex se hace en el eurodólar"
PDEdwp04Tv8,Yo en lo personal soy especialista en el eurodólar y todas mis inversiones son en el eurodólar
PDEdwp04Tv8,"Es en lo único que invierto, eurodólar"
PDEdwp04Tv8,Y más adelante vas a aprender por qué y las estrategias de cómo utilizo euro dólar y todo esto gratis
PDEdwp04Tv8,"Pero si tú buscas en internet o en cualquier lugar de buena información, cuál es el par de divisas más fuerte o más operado a nivel mundial, te va a decir el euroólar y ya sabes el por qué"
PDEdwp04Tv8,Ahora viene la pregunta del millón
PDEdwp04Tv8,¿Es esto realidad o es una farsa que se puede sacar dinero del trading
PDEdwp04Tv8,Nosotros los inversionistas minoristas lo que hacemos es que nos aprovechamos de las fluctuaciones del precio
PDEdwp04Tv8,"Intentamos en base al precio pasado proyectar un precio futuro más alto, un precio futuro más bajo"
PDEdwp04Tv8,Y lo puedes entender de una manera muy sencilla
PDEdwp04Tv8,Imagínate que compraste un par de zapatos Nike costaron $100
PDEdwp04Tv8,Estos zapatos gracias a la ley de oferta y demanda pueden subir o pueden bajar de valor
PDEdwp04Tv8,"Tú los compraste a 100, pero digamos que una semana después a las personas les encantó el par de zapatos y se volvió muy popular y ahora el zapato cuesta 180"
PDEdwp04Tv8,Tú lo compraste a 100 y lo vendiste a 180
PDEdwp04Tv8,Significa que la diferencia del precio o lo que tú te ganaste de esa transacción fueron $80
PDEdwp04Tv8,Asimismo funcionan las divisas
PDEdwp04Tv8,"Tú puedes comprar una divisa pagando con otra a un precio y cuando el valor de esa divisa que tú compraste aumenta, lo que haces es vender esa divisa para recuperar tus ganancias y lo que invertiste"
PDEdwp04Tv8,"Lo bueno del trading es que tú decides cuándo compras, cuándo vendes, a qué precio compras, a qué precio vendes"
PDEdwp04Tv8,Tú decides absolutamente todo
PDEdwp04Tv8,Lo que tú tienes que aprender es analizar el gráfico para poder proyectar esos movimientos
PDEdwp04Tv8,"Así que ya sea comprar zapatos, vender zapatos, comprar casas, vender casas o hacer trading, básicamente estamos haciendo lo mismo, comprando barato para luego vender caro"
